# [-6.45306258e+06 -1.19390257e+06 -8.56858164e+04  1.83609046e+03
# -9.56878337e+03 -4.95077925e+03]
# 2022-06-16T21:44:43.373

2022-06-20T18:40:00.000   RANGE       Fucino        372966862.9299373
2022-06-20T19:20:00.000   RANGE       Fucino        374020170.60567844
2022-06-21T10:00:00.000   RANGE       Fucino        383981737.988289
2022-06-21T10:40:00.000   RANGE       Fucino        383830465.2012444
2022-06-21T11:20:00.000   RANGE       Fucino        383703433.96126515
2022-06-21T12:00:00.000   RANGE       Fucino        383612574.8374453
2022-06-21T12:40:00.000   RANGE       Fucino        383568161.4110526
2022-06-21T13:20:00.000   RANGE       Fucino        383578763.30354905
2022-06-21T14:00:00.000   RANGE       Fucino        383650743.1888258
2022-06-21T14:40:00.000   RANGE       Fucino        383788016.7290472
2022-06-21T15:20:00.000   RANGE       Fucino        383992159.96188784
2022-06-16T21:44:43.373
2022-06-17T08:00:00.000   RRATE       Fucino        1905.2132554776629
2022-06-17T08:40:00.000   RRATE       Fucino        1849.6456171538157
2022-06-17T09:20:00.000   RRATE       Fucino        1803.5095753285473
2022-06-17T10:00:00.000   RRATE       Fucino        1766.1360160570457
2022-06-17T10:40:00.000   RRATE       Fucino        1736.7645074845002
2022-06-17T11:20:00.000   RRATE       Fucino        1714.5527505652606
2022-06-17T12:00:00.000   RRATE       Fucino        1698.548287128715
2022-06-17T12:40:00.000   RRATE       Fucino        1687.7325344931273
2022-06-17T13:20:00.000   RRATE       Fucino        1681.0066976766216
2022-06-17T14:00:00.000   RRATE       Fucino        1677.2377658101086
2022-06-17T14:40:00.000   RRATE       Fucino        1675.2797604900343
2022-06-17T15:20:00.000   RRATE       Fucino        1673.9924248987825
2022-06-17T16:00:00.000   RRATE       Fucino        1672.2905728101482
2022-06-17T16:40:00.000   RRATE       Fucino        1669.1587281137984
2022-06-17T17:20:00.000   RRATE       Fucino        1663.6932389433823
2022-06-17T18:00:00.000   RRATE       Fucino        1655.106245810088
2022-06-17T18:40:00.000   RRATE       Fucino        1642.7573585285602
2022-06-17T19:20:00.000   RRATE       Fucino        1626.1614791942523
2022-06-18T09:20:00.000   RRATE       Fucino        855.697116012475
2022-06-18T10:00:00.000   RRATE       Fucino        852.334172060825
2022-06-18T10:40:00.000   RRATE       Fucino        854.5635021646631
2022-06-18T11:20:00.000   RRATE       Fucino        861.9065878896668
2022-06-18T12:00:00.000   RRATE       Fucino        873.7267891430915
2022-06-18T12:40:00.000   RRATE       Fucino        889.259407246084
2022-06-18T13:20:00.000   RRATE       Fucino        907.6124698519798
2022-06-18T14:00:00.000   RRATE       Fucino        927.8157088566687
2022-06-18T14:40:00.000   RRATE       Fucino        948.8427627326495
2022-06-18T15:20:00.000   RRATE       Fucino        969.6527474264908
2022-06-18T16:00:00.000   RRATE       Fucino        989.211511704353
2022-06-18T16:40:00.000   RRATE       Fucino        1006.536991547087
2022-06-18T17:20:00.000   RRATE       Fucino        1020.7282313779251
2022-06-18T18:00:00.000   RRATE       Fucino        1030.9906934439173
2022-06-18T18:40:00.000   RRATE       Fucino        1036.661219882261
2022-06-18T19:20:00.000   RRATE       Fucino        1037.2305816863434
2022-06-19T09:20:00.000   RRATE       Fucino        450.34099793001377
2022-06-19T10:00:00.000   RRATE       Fucino        451.14437354495783
2022-06-19T10:40:00.000   RRATE       Fucino        457.51282117761536
2022-06-19T11:20:00.000   RRATE       Fucino        469.00898256434095
2022-06-19T12:00:00.000   RRATE       Fucino        485.0257379941822
2022-06-19T12:40:00.000   RRATE       Fucino        504.824444365574
2022-06-19T13:20:00.000   RRATE       Fucino        527.5378962490605
2022-06-19T14:00:00.000   RRATE       Fucino        552.2045041974689
2022-06-19T14:40:00.000   RRATE       Fucino        577.8139163965437
2022-06-19T15:20:00.000   RRATE       Fucino        603.3133778397678
2022-06-19T16:00:00.000   RRATE       Fucino        627.6595278318147
2022-06-19T16:40:00.000   RRATE       Fucino        649.8561803508513
2022-06-19T17:20:00.000   RRATE       Fucino        668.9707436906458
2022-06-19T18:00:00.000   RRATE       Fucino        684.1763040684051
2022-06-19T18:40:00.000   RRATE       Fucino        694.7741158098409
2022-06-19T19:20:00.000   RRATE       Fucino        700.2141927727477
2022-06-20T10:00:00.000   RRATE       Fucino        170.13357485235883
2022-06-20T10:40:00.000   RRATE       Fucino        177.55666621306315
2022-06-20T11:20:00.000   RRATE       Fucino        190.16010122370244
2022-06-20T12:00:00.000   RRATE       Fucino        207.35622613889353
2022-06-20T12:40:00.000   RRATE       Fucino        228.42323917030717
2022-06-20T13:20:00.000   RRATE       Fucino        252.5080932197632
2022-06-20T14:00:00.000   RRATE       Fucino        278.66535700893013
2022-06-20T14:40:00.000   RRATE       Fucino        305.879522015614
2022-06-20T15:20:00.000   RRATE       Fucino        333.10497218032157
2022-06-20T16:00:00.000   RRATE       Fucino        359.29419309771254
2022-06-20T16:40:00.000   RRATE       Fucino        383.43388473543797
2022-06-20T17:20:00.000   RRATE       Fucino        404.58346640496933
2022-06-20T18:00:00.000   RRATE       Fucino        421.8899221773136
2022-06-20T18:40:00.000   RRATE       Fucino        434.6362506847147
2022-06-20T19:20:00.000   RRATE       Fucino        442.2435452257013
2022-06-21T10:00:00.000   RRATE       Fucino        -66.31755310912797
2022-06-21T10:40:00.000   RRATE       Fucino        -58.85622485879136
2022-06-21T11:20:00.000   RRATE       Fucino        -46.17113985822957
2022-06-21T12:00:00.000   RRATE       Fucino        -28.83469408816151
2022-06-21T12:40:00.000   RRATE       Fucino        -7.55308384380735
2022-06-21T13:20:00.000   RRATE       Fucino        16.836274878464774
2022-06-21T14:00:00.000   RRATE       Fucino        43.39411699269321
2022-06-21T14:40:00.000   RRATE       Fucino        71.11343924032289
2022-06-21T15:20:00.000   RRATE       Fucino        98.9470392865026
